app_id,is_free,,,
207230,1,,,
207250,0,,,
207320,0,,,
207350,0,,,
207420,0,,,
207430,0,,,
207490,0,,,
207510,1,,,
207530,0,,,
207570,0,,,
207610,0,,,
207650,0,,,
207670,0,,,
207690,0,,,
207710,0,,,
207730,0,,,
207750,0,,,
207770,1,,,
207790,0,,,
207930,0,,,
207970,1,,,
207990,1,,,
208010,1,,,
208070,1,,,
208110,0,,,
208140,0,,,
208200,0,,,
208400,0,,,
208460,0,,,
208480,0,,,
208520,0,,,
208580,0,,,
208600,0,,,
208620,0,,,
208630,0,,,
208640,0,,,
208650,0,,,
208670,0,,,
208710,0,,,
208730,0,,,
208750,0,,,
209000,0,,,
209040,1,,,
209060,0,,,
209080,0,,,
209120,0,,,
209160,0,,,
209190,0,,,
209230,0,,,
209270,0,,,
209330,0,,,
209360,0,,,
209370,0,,,
209390,0,,,
209520,0,,,
209540,0,,,
209610,0,,,
209630,0,,,
209650,0,,,
209670,0,,,
209690,0,,,
209730,0,,,
209750,0,,,
209790,0,,,
209830,0,,,
209850,0,,,
209870,0,,,
209950,0,,,
210130,1,,,
210170,0,,,
210230,0,,,
210310,1,,,
210470,1,,,
210500,1,,,
210550,0,,,
210720,1,,,
210740,1,,,
210770,0,,,
210950,0,,,
210970,0,,,
211010,0,,,
211050,0,,,
211120,0,,,
211160,0,,,
211180,0,,,
211200,0,,,
211201,0,,,
211202,0,,,
211203,0,,,
211204,0,,,
211205,0,,,
211206,0,,,
211207,0,,,
211208,0,,,
211209,0,,,
211260,0,,,
211280,0,,,
211340,0,,,
211360,0,,,
211400,0,,,
211440,0,,,
211500,1,,,
211580,0,,,
211600,0,,,
211740,0,,,
211780,0,,,
211800,0,,,
211820,0,,,
211900,0,,,
211970,0,,,
212010,0,,,
212030,0,,,
212050,0,,,
212070,1,,,
212110,0,,,
212140,1,,,
212350,1,,,
212390,1,,,
212480,0,,,
212500,1,,,
212560,1,,,
212630,0,,,
212680,0,,,
212700,0,,,
212780,0,,,
212800,1,,,
212840,1,,,
212860,1,,,
213030,1,,,
213330,0,,,
213350,0,,,
213390,1,,,
213450,1,,,
213490,1,,,
213610,0,,,
213650,1,,,
213670,0,,,
213870,1,,,
213910,1,,,
214070,1,,,
214090,1,,,
214100,0,,,
214150,0,,,
214170,0,,,
214250,0,,,
214340,0,,,
214360,0,,,
214420,1,,,
214490,0,,,
214510,0,,,
214550,0,,,
214560,0,,,
214570,0,,,
214590,0,,,
214630,0,,,
214700,0,,,
214710,1,,,
214730,0,,,
214770,0,,,
214790,0,,,
214810,1,,,
214820,1,,,
214830,0,,,
214870,0,,,
214910,0,,,
214950,0,,,
214970,0,,,
215020,1,,,
215080,1,,,
215160,0,,,
215180,1,,,
215220,1,,,
215280,1,,,
215390,0,,,
215410,1,,,
215450,0,,,
215470,0,,,
215510,0,,,
215530,0,,,
215550,0,,,
215630,0,,,
215670,0,,,
215690,0,,,
215710,0,,,
215770,0,,,
215790,0,,,
215830,1,,,
215870,1,,,
215930,0,,,
216090,0,,,
216130,0,,,
216150,1,,,
216210,0,,,
216260,0,,,
216290,0,,,
216310,1,,,
216330,1,,,
216670,0,,,
216690,1,,,
216890,0,,,
216910,0,,,
216930,0,,,
217100,0,,,
217120,1,,,
217140,0,,,
217160,1,,,
217200,0,,,
217270,0,,,
217290,0,,,
217470,1,,,
217690,0,,,
217750,1,,,
217790,0,,,
217920,0,,,
218020,0,,,
218040,0,,,
218060,0,,,
218090,0,,,
218110,1,,,
218230,1,,,
218290,1,,,
218350,1,,,
218410,0,,,
218510,0,,,
218620,0,,,
218640,0,,,
218660,0,,,
218680,0,,,
218700,0,,,
218740,0,,,
218760,0,,,
218820,0,,,
219030,1,,,
219070,0,,,
219150,0,,,
219190,0,,,
219200,0,,,
219240,1,,,
219520,1,,,
219640,0,,,
219660,1,,,
219680,0,,,
219700,1,,,
219740,0,,,
219760,0,,,
219780,0,,,
219830,1,,,
219850,1,,,
219890,0,,,
219910,0,,,
219950,0,,,
219990,0,,,
220090,0,,,
220160,0,,,
220200,0,,,
220240,0,,,
220260,0,,,
220420,0,,,
220440,0,,,
220460,0,,,
220480,1,,,
220660,0,,,
220700,0,,,
220720,1,,,
220740,0,,,
220780,0,,,
220820,0,,,
220840,1,,,
220860,0,,,
220900,0,,,
220960,0,,,
220980,0,,,
221020,0,,,
221030,1,,,
221100,0,,,
221180,0,,,
221220,1,,,
221260,0,,,
221380,0,,,
221450,1,,,
221540,0,,,
221620,1,,,
221640,0,,,
221660,1,,,
221770,1,,,
221810,0,,,
221830,0,,,
221850,1,,,
221910,0,,,
222140,0,,,
222160,0,,,
222180,0,,,
222400,1,,,
222420,0,,,
222440,0,,,
222480,0,,,
222500,1,,,
222520,1,,,
222606,0,,,
222615,0,,,
222618,0,,,
222640,0,,,
222660,0,,,
222700,1,,,
222730,0,,,
222750,0,,,
222860,0,,,
222880,0,,,
222940,0,,,
222980,0,,,
223000,0,,,
223090,1,,,
223100,0,,,
223220,0,,,
223280,0,,,
223330,0,,,
223370,1,,,
223410,1,,,
223430,0,,,
223450,0,,,
223470,0,,,
223490,0,,,
223510,0,,,
223570,1,,,
223630,1,,,
223710,1,,,
223730,0,,,
223750,1,,,
223810,0,,,
223830,0,,,
223850,0,,,
223890,1,,,
223920,1,,,
224000,1,,,
224040,0,,,
224260,1,,,
224280,0,,,
224300,0,,,
224460,0,,,
224480,0,,,
224500,0,,,
224520,1,,,
224640,1,,,
224660,1,,,
224740,0,,,
224760,0,,,
224820,0,,,
224860,0,,,
224900,0,,,
224940,0,,,
224960,0,,,
224980,0,,,
225000,0,,,
225020,0,,,
225080,0,,,
225160,0,,,
225260,0,,,
225280,0,,,
225300,0,,,
225320,0,,,
225360,0,,,
225420,0,,,
225540,0,,,
225580,1,,,
225600,1,,,
225640,0,,,
225840,1,,,
226100,0,,,
226120,0,,,
226140,1,,,
226240,1,,,
226280,0,,,
226540,1,,,
226560,0,,,
226620,0,,,
226700,1,,,
226720,0,,,
226740,0,,,
226780,0,,,
226820,0,,,
226840,0,,,
226860,0,,,
226960,0,,,
227000,0,,,
227020,0,,,
227060,0,,,
227080,0,,,
227100,0,,,
227160,0,,,
227180,1,,,
227200,0,,,
227220,1,,,
227260,0,,,
227300,0,,,
227380,0,,,
227420,1,,,
227560,0,,,
227580,0,,,
227600,0,,,
227760,0,,,
227780,0,,,
227800,0,,,
227860,0,,,
228180,0,,,
228260,0,"English<strong>*</strong>, German, Polish, Russian<br><strong>*</strong>languages with full audio support",game,
228280,0,,,
228300,0,,,
228320,0,,,
228360,0,,,
228380,0,,,
228400,0,,,
228440,0,,,
228760,0,,,
228860,1,,,
228960,0,,,
229480,0,,,
229520,0,,,
229560,0,,,
229580,0,,,
229600,0,,,
229790,0,,,
229810,0,,,
229870,0,,,
229890,0,,,
229950,1,,,
229970,0,,,
230050,0,,,
230070,0,,,
230150,0,,,
230190,0,,,
230210,0,,,
230230,0,,,
230270,0,,,
230290,0,"English, French, Italian, German, Spanish - Spain, Czech, Danish, Dutch, Finnish, Hungarian, Japanese, Korean, Norwegian, Polish, Portuguese - Portugal, Russian, Swedish, Thai, Turkish, Simplified Chinese, Traditional Chinese, Bulgarian, Greek, Romanian, Ukrainian, Vietnamese, Filipino, Indonesian",game,
230350,0,,,
230410,1,,,
230650,0,,,
230700,0,,,
230760,0,,,
230780,0,,,
230820,0,,,
230840,0,,,
230860,0,,,
230980,0,,,
231020,0,,,
231040,0,,,
231120,1,,,
231140,0,,,
231160,0,,,
231200,0,,,
231250,1,,,
231310,0,,,
231330,0,,,
231350,1,,,
231430,0,,,
231720,0,,,
231740,0,,,
231890,1,,,
232010,0,,,
232050,0,,,
232090,0,,,
232430,0,,,
232450,0,,,
232750,0,,,
232770,1,,,
232790,0,,,
232890,0,,,
232910,0,,,
232930,1,,,
232950,0,,,
232970,0,,,
233030,1,,,
233050,1,,,
233070,1,,,
233110,0,,,
233130,0,,,
233150,0,,,
233190,0,,,
233210,0,,,
233230,0,,,
233270,0,,,
233290,0,,,
233310,0,,,
233350,0,,,
233370,0,,,
233410,0,,,
233450,0,,,
233470,0,,,
233490,1,,,
233510,0,,,
233530,0,,,
233550,0,,,
233610,0,,,
233680,0,,,
233700,0,,,
233710,1,,,
233720,0,,,
233740,0,,,
233800,0,,,
233840,0,,,
233860,0,,,
233980,0,,,
234080,0,,,
234140,0,,,
234160,0,,,
234190,0,,,
234270,0,,,
234290,0,,,
234330,1,,,
234350,0,,,
234370,0,,,
234390,0,,,
234490,0,,,
234510,0,,,
234650,0,,,
234670,0,,,
234710,0,,,
234820,0,,,
234900,0,,,
234920,0,,,
234940,0,,,
235070,0,,,
235210,0,,,
235250,0,,,
235320,0,,,
235360,0,,,
235380,0,,,
235460,0,,,
235520,0,,,
235540,0,,,
235600,0,,,
235620,0,,,
235660,0,,,
235720,0,,,
235800,0,,,
235820,0,,,
235900,0,,,
235980,0,,,
236010,0,,,
236090,0,,,
236110,1,,,
236130,0,,,
236150,0,,,
236290,0,,,
236370,0,,,
236390,1,,,
236430,0,,,
236450,0,,,
236490,0,,,
236510,0,,,
236690,0,,,
236730,0,,,
236790,0,,,
236810,1,,,
236850,0,,,
236870,0,,,
236930,0,,,
236970,0,,,
237130,1,,,
237350,0,,,
237370,0,,,
237430,0,,,
237470,0,,,
237550,0,,,
237570,1,,,
237740,0,,,
237760,0,,,
237850,0,,,
237870,1,,,
237890,0,,,
237930,0,,,
237950,0,,,
237970,0,,,
237990,0,,,
238010,0,,,
238050,0,,,
238070,1,,,
238090,0,,,
238210,0,,,
238240,0,,,
238260,1,,,
238280,0,,,
238320,0,,,
238370,0,,,
238430,0,,,
238460,0,,,
238510,1,,,
238530,0,,,
238630,0,,,
238750,0,,,
238870,0,,,
238890,0,,,
238910,0,,,
238930,0,,,
238960,1,,,
239030,0,,,
239070,0,,,
239090,0,,,
239120,0,,,
239140,0,,,
239160,0,,,
239200,0,,,
239250,0,,,
239350,0,,,
239430,0,,,
239700,0,,,
239800,0,,,
239820,0,,,
239840,0,,,
240240,1,,,
240320,1,,,
240340,0,,,
240360,0,,,
240440,0,,,
240570,1,,,
240600,0,,,
240620,0,,,
240660,0,,,
240720,0,,,
240760,0,,,
240970,0,,,
241000,0,,,
241210,1,,,
241240,0,,,
241260,0,,,
241300,0,,,
241320,0,,,
241410,0,,,
241540,0,,,
241600,0,,,
241620,0,,,
241660,1,,,
241680,0,,,
241700,1,,,
241720,0,,,
241760,0,,,
241790,0,,,
241910,0,,,
241930,0,,,
242050,0,,,
242110,0,,,
242130,0,,,
242180,1,,,
242530,0,,,
242550,0,,,
242570,0,,,
242590,1,,,
242610,0,,,
242640,0,,,
242680,0,,,
242700,0,,,
242720,1,,,
242760,0,,,
242780,0,,,
242820,0,,,
242840,0,,,
242860,0,,,
242880,0,,,
242920,0,,,
242940,0,,,
242960,0,,,
242980,0,,,
243000,0,,,
243020,0,,,
243040,0,,,
243060,0,,,
243160,0,,,
243200,0,,,
243220,0,,,
243280,0,,,
243340,1,,,
243360,0,,,
243450,0,,,
243470,0,,,
243600,1,,,
243780,0,,,
243800,0,,,
243820,1,,,
243890,0,,,
243930,0,,,
243950,0,,,
243970,0,,,
244030,0,,,
244050,1,,,
244070,0,,,
244090,0,,,
244160,0,,,
244210,0,,,
244410,0,,,
244430,0,,,
244450,0,,,
244590,1,,,
244690,0,,,
244710,0,,,
244730,0,,,
244750,0,,,
244770,0,,,
244810,0,,,
244830,0,,,
244850,0,,,
244870,0,,,
244890,0,,,
244910,0,,,
244950,0,,,
245010,0,,,
245050,0,,,
245150,0,,,
245170,0,,,
245280,0,,,
245300,0,,,
245370,0,,,
245390,0,,,
245410,0,,,
245430,0,,,
245450,0,,,
245470,0,,,
245490,0,,,
245620,0,,,
245730,0,,,
246070,0,,,
246090,0,,,
246110,0,,,
246170,1,,,
246300,0,,,
246340,1,,,
246360,0,,,
246420,0,,,
246440,1,,,
246580,0,,,
246620,0,,,
246640,1,,,
246660,1,,,
246680,0,,,
246720,0,,,
246740,0,,,
246760,0,,,
246800,0,,,
246820,1,,,
246840,0,,,
246880,0,,,
246900,0,,,
246920,0,,,
246940,0,,,
246960,0,,,
246980,0,,,
247000,1,,,
247020,0,,,
247080,0,,,
247140,0,,,
247240,0,,,
247260,1,,,
247310,0,,,
247350,0,,,
247370,0,,,
247430,0,,,
247660,0,,,
247710,0,,,
247750,1,,,
247870,0,,,
247890,1,,,
247910,0,,,
247950,0,,,
248140,1,,,
248170,0,,,
248190,0,,,
248270,0,,,
248290,0,,,
248310,0,,,
248330,0,,,
248350,0,,,
248370,0,,,
248390,0,,,
248450,0,,,
248470,0,,,
248490,0,,,
248510,0,,,
248530,0,,,
248550,0,,,
248570,1,,,
248610,0,,,
248650,0,,,
248710,0,,,
248730,0,,,
248800,0,,,
248820,0,,,
248860,0,,,
248970,0,,,
249050,0,,,
249130,0,,,
249150,1,,,
249190,0,,,
249230,0,,,
249330,0,,,
249360,0,,,
249550,0,,,
249570,0,,,
249590,0,,,
249610,0,,,
249630,0,,,
249650,0,,,
249680,0,,,
249870,0,,,
249930,0,,,
249950,0,,,
249970,1,,,
249990,0,,,
250010,1,,,
250030,0,,,
250050,0,,,
250070,0,,,
250110,0,,,
250180,0,,,
250260,0,,,
250320,0,,,
250340,0,,,
250360,0,,,
250380,0,,,
250400,0,,,
250420,1,,,
250460,0,,,
250500,0,,,
250520,0,,,
250540,0,,,
250560,0,,,
250580,0,,,
250600,1,,,
250620,0,,,
250640,0,,,
250660,0,,,
250680,0,,,
250700,0,,,
250720,0,,,
250740,0,,,
250760,0,,,
250790,1,,,
250820,1,,,
250900,0,,,
251000,1,,,
251020,0,,,
251060,0,,,
251110,0,,,
251130,0,,,
251150,0,,,
251170,0,,,
251210,0,,,
251230,0,,,
251270,0,,,
251290,0,,,
251310,0,,,
251370,0,,,
251410,0,,,
251430,0,,,
251450,1,,,
251470,0,,,
251490,0,,,
251510,0,,,
251530,0,,,
251570,0,,,
251590,0,,,
251630,0,,,
251650,0,,,
251690,0,,,
251730,0,,,
251810,0,,,
251830,0,,,
251850,0,,,
251870,0,,,
251890,0,,,
251910,0,,,
251950,1,,,
251990,0,,,
252010,0,,,
252030,0,,,
252050,0,,,
252070,0,,,
252090,0,,,
252110,0,,,
252130,0,,,
252170,0,,,
252190,0,,,
252230,0,,,
252250,0,,,
252270,0,,,
252310,0,,,
252330,0,,,
252350,0,,,
252370,0,,,
252390,0,,,
252410,0,,,
252430,0,,,
252450,0,,,
252470,0,,,
252490,0,,,
252530,0,,,
252550,0,,,
252570,0,,,
252610,0,,,
252630,0,,,
252670,0,,,
252690,0,,,
252710,0,,,
252730,0,,,
252750,0,,,
252830,0,,,
252850,0,,,
252870,0,,,
252890,0,,,
252910,0,,,
252950,0,,,
252970,0,,,
253030,0,,,
253110,0,,,
253150,0,,,
253190,0,,,
253230,0,,,
253250,0,,,
253290,0,,,
253310,0,,,
253330,0,,,
253350,0,,,
253370,0,,,
253390,0,,,
253410,0,,,
253430,0,,,
253510,1,,,
253570,0,,,
253610,0,,,
253630,0,,,
253650,0,,,
253670,0,,,
253690,0,,,
253710,1,,,
253750,0,,,
253770,0,,,
253790,0,,,
253840,0,,,
253860,0,,,
253880,0,,,
253900,0,,,
253920,0,,,
253940,0,,,
253960,0,,,
253980,0,,,
254060,0,,,
254080,0,,,
254100,0,,,
254150,1,,,
254200,0,,,
254300,0,,,
254320,0,,,
254370,0,,,
254440,0,,,
254460,0,,,
254480,0,,,
254560,1,,,
254590,0,,,
254700,0,,,
254820,0,,,
254840,0,,,
254860,0,,,
254880,0,,,
254900,0,,,
254920,0,,,
254940,0,,,
254960,0,,,
255060,1,,,
255070,0,,,
255163,0,,,
255260,0,,,
255280,0,,,
255300,0,,,
255320,0,,,
255340,0,,,
255370,0,,,
255390,0,,,
255440,1,,,
255520,0,,,
255710,0,,,
255870,0,,,
255920,0,,,
255940,0,,,
255960,0,,,
256010,0,,,
256030,0,,,
256070,0,,,
256190,0,,,
256290,0,,,
256330,0,,,
256370,0,,,
256390,0,,,
256460,0,,,
256576,0,,,
256611,0,,,
257030,0,,,
257050,0,,,
257120,0,,,
257140,1,,,
257170,0,,,
257190,1,,,
257220,0,,,
257260,0,,,
257350,0,,,
257380,1,,,
257400,1,,,
257420,0,,,
257510,0,,,
257610,0,,,
257650,0,,,
257670,0,,,
257690,0,,,
257710,1,,,
257730,1,,,
257750,0,,,
257770,0,,,
257790,0,,,
257830,0,,,
257850,0,,,
257870,0,,,
257970,0,,,
257990,0,,,
258010,0,,,
258050,0,,,
258070,0,,,
258090,0,,,
258150,1,,,
258180,0,,,
258200,0,,,
258220,0,,,
258240,0,,,
258520,0,,,
258590,0,,,
258643,0,,,
258760,0,,,
258880,0,,,
258890,0,,,
258950,0,,,
258970,0,,,
259000,0,,,
259020,1,,,
259060,0,,,
259080,1,,,
259130,0,,,
259170,0,,,
259190,0,,,
259320,0,,,
259340,0,,,
259390,0,,,
259410,0,,,
259430,0,,,
259450,0,,,
259470,1,,,
259490,0,,,
259510,0,,,
259530,0,,,
259550,0,,,
259600,0,,,
259620,0,,,
259640,0,,,
259660,0,,,
259680,0,,,
259700,0,,,
259720,0,,,
259760,0,,,
259780,0,,,
259810,0,,,
259830,0,,,
259870,0,,,
259890,0,,,
259940,0,,,
259960,0,,,
259980,0,,,
260000,0,,,
260020,0,,,
260040,0,,,
260060,0,,,
260080,0,,,
260130,0,,,
260160,0,,,
260190,0,,,
260210,0,,,
260230,0,,,
260250,0,,,
260309,0,,,
260330,0,,,
260380,0,,,
260410,1,,,
260430,1,,,
260510,0,,,
260530,0,,,
260550,0,,,
260570,0,,,
260650,0,,,
260690,0,,,
260710,0,,,
260730,0,,,
260750,0,,,
260790,0,,,
260930,0,,,
260990,0,,,
261030,0,,,
261110,0,,,
261180,0,,,
261430,1,,,
261470,0,,,
261510,0,,,
261530,0,,,
261550,0,,,
261570,0,,,
261640,0,,,
261680,0,,,
261700,0,,,
261720,0,,,
261740,0,,,
261760,0,,,
261900,0,,,
261920,0,,,
261940,0,,,
261960,0,,,
262000,0,,,
262060,0,,,
262080,0,,,
262100,0,,,
262120,0,,,
262150,0,,,
262190,0,,,
262210,0,,,
262240,0,,,
262260,0,,,
262280,0,,,
262300,0,,,
262370,0,,,
262390,0,,,
262410,1,,,
262450,0,,,
262470,0,,,
262490,0,,,
262510,0,,,
262550,0,,,
262590,0,,,
262610,0,English<strong>*</strong><br><strong>*</strong>languages with full audio support,game,
262630,0,,,
262650,1,,,
262690,0,,,
262750,0,,,
262770,0,,,
262790,0,,,
262810,0,,,
262830,0,,,
262850,0,,,
262870,0,,,
262900,0,,,
262920,0,,,
262940,0,,,
262960,0,,,
262980,0,,,
263020,0,,,
263040,0,,,
263060,1,,,
263100,1,,,
263120,0,,,
263140,0,,,
263180,1,,,
263200,0,,,
263300,0,,,
263320,0,,,
263340,0,,,
263360,0,,,
263380,0,,,
263400,0,,,
263420,0,,,
263460,0,,,
263480,0,,,
263520,0,,,
263540,1,,,
263560,0,,,
263620,0,,,
263640,0,,,
263680,0,,,
263700,0,,,
263720,0,,,
263740,0,,,
263760,0,,,
263800,0,,,
263820,0,,,
263860,0,,,
263880,0,,,
263920,0,,,
263940,0,,,
263960,0,,,
263980,0,,,
264000,0,,,
264020,0,,,
264060,0,,,
264080,0,,,
264120,1,,,
264140,0,,,
264160,0,,,
264200,0,,,
264220,0,,,
264280,0,,,
264300,0,,,
264320,0,,,
264340,0,,,
264380,1,,,
264400,0,,,
264420,0,,,
264440,0,,,
264460,0,,,
264520,0,,,
264540,0,,,
264560,0,,,
264580,0,,,
264660,1,,,
264690,0,,,
264710,0,,,
264730,0,,,
264850,1,,,
264930,1,,,
265000,0,,,
265100,1,,,
265120,0,,,
265170,0,,,
265210,0,,,
265230,1,,,
265240,0,,,
265300,0,,,
265330,0,,,
265380,0,,,
265470,0,,,
265530,1,,,
265550,0,,,
265590,0,,,
265610,0,,,
265630,1,,,
265690,1,,,
265730,0,,,
265750,0,,,
265770,1,,,
265790,0,,,
265810,0,,,
265830,0,,,
265870,0,,,
265890,0,,,
265930,0,,,
265950,0,,,
265970,0,,,
265990,0,,,
266010,0,,,
266030,1,,,
266050,0,,,
266090,0,,,
266110,0,,,
266130,0,,,
266150,0,,,
266170,0,,,
266190,0,,,
266210,0,,,
266230,0,,,
266250,0,,,
266270,0,,,
266290,0,,,
266310,0,,,
266330,0,,,
266370,0,,,
266390,0,,,
266410,0,English<strong>*</strong><br><strong>*</strong>languages with full audio support,game,
266430,1,,,
266490,0,,,
266510,0,,,
266840,0,,,
266980,0,,,
267060,0,,,
267220,0,,,
267340,0,,,
267360,0,,,
267490,0,,,
267530,0,,,
267600,0,,,
267610,0,,,
267670,0,,,
267730,0,,,
267890,1,,,
267900,0,,,
267920,0,,,
267940,0,,,
267960,0,,,
267980,0,,,
268030,1,,,
268050,0,,,
268130,0,,,
268200,0,,,
268220,0,,,
268240,0,,,
268320,0,,,
268340,0,,,
268360,0,,,
268400,0,,,
268500,0,,,
268520,0,,,
268540,0,,,
268650,0,,,
268670,0,,,
268750,0,,,
268770,0,,,
268850,1,,,
268870,0,,,
268890,0,,,
268910,0,,,
268970,0,,,
268990,0,,,
269010,0,,,
269030,0,,,
269050,0,,,
269110,0,,,
269150,0,,,
269170,0,,,
269190,0,,,
269210,0,,,
269230,0,,,
269250,0,,,
269270,0,,,
269290,0,,,
269310,0,,,
269330,0,,,
269350,0,,,
269370,0,,,
269430,0,,,
269470,0,,,
269490,0,,,
269530,0,,,
269550,0,,,
269570,0,,,
269590,0,,,
269610,0,,,
269630,0,,,
269650,0,,,
269670,0,,,
269690,0,,,
269710,0,,,
269730,0,,,
269770,0,,,
269790,0,,,
269850,0,,,
269890,0,,,
269950,0,,,
269990,0,,,
270010,0,,,
270050,0,,,
270070,0,,,
270090,0,,,
270110,0,,,
270130,0,,,
270150,0,,,
270170,1,,,
270190,0,,,
270210,0,,,
270230,0,,,
270270,0,,,
270310,0,,,
270330,0,,,
270430,0,,,
270450,0,,,
270490,0,,,
270510,0,,,
270550,1,,,
270570,0,,,
270590,0,,,
270610,0,,,
270630,0,,,
270660,1,,,
270680,1,,,
270750,0,,,
270760,0,,,
270770,0,,,
270790,0,,,
270810,0,,,
270830,0,,,
270850,0,,,
270880,0,,,
270910,0,,,
270950,0,,,
271240,0,,,
271260,0,"English<strong>*</strong>, French, German, Simplified Chinese, Norwegian, Spanish - Spain, Portuguese - Brazil, Finnish, Italian, Russian<br><strong>*</strong>languages with full audio support",game,
271360,0,,,
271370,0,,,
271500,0,,,
271550,0,,,
271570,0,,,
271640,0,,,
271670,0,,,
271760,0,,,
271820,0,,,
271860,0,,,
271880,1,,,
271900,0,,,
271920,1,,,
271970,0,,,
271990,0,,,
272010,0,,,
272040,0,,,
272060,1,,,
272230,0,,,
272270,0,,,
272300,0,,,
272330,0,,,
272390,1,,,
272470,0,,,
272510,0,,,
272600,0,,,
272620,0,,,
272890,0,,,
272920,0,,,
272990,0,,,
273030,0,,,
273070,0,,,
273110,1,,,
273130,1,,,
273240,0,,,
273280,1,,,
273350,0,,,
273500,0,,,
273570,0,,,
273580,0,,,
273590,0,,,
273600,0,,,
273620,0,,,
273730,0,,,
273740,0,,,
273750,0,,,
273760,0,,,
273770,0,,,
273790,0,,,
273800,0,,,
273820,0,,,
273830,0,,,
273840,0,,,
273850,0,,,
273860,0,,,
273890,0,,,
273940,0,,,
273960,0,,,
274010,0,,,
274170,0,,,
274190,0,,,
274230,0,,,
274250,0,,,
274270,0,,,
274290,0,,,
274310,0,,,
274350,0,,,
274480,0,,,
274500,0,,,
274520,0,,,
274560,0,,,
274620,0,,,
274700,0,,,
274880,0,,,
274900,0,,,
274940,0,,,
274960,0,,,
274980,0,,,
275030,0,,,
275060,0,,,
275080,0,,,
275100,0,,,
275180,0,,,
275200,0,,,
275290,0,,,
275310,0,,,
275330,0,,,
275350,0,,,
275390,0,,,
275470,0,,,
275490,0,,,
275510,0,,,
275530,0,,,
275570,0,,,
275670,0,,,
275710,1,,,
275810,0,,,
275830,0,,,
275850,0,,,
276220,0,,,
276240,0,,,
276300,0,,,
276340,0,,,
276360,0,,,
276380,0,,,
276430,0,,,
276440,0,,,
276460,0,,,
276730,0,,,
276750,0,,,
276810,0,,,
276870,0,,,
276890,0,,,
277110,0,,,
277270,0,,,
277390,0,,,
277430,0,,,
277450,0,,,
277460,0,,,
277470,0,,,
277490,0,,,
277500,0,,,
277510,0,,,
277520,0,,,
277540,0,,,
277560,0,,,
277590,0,,,
277630,0,,,
277650,0,,,
277680,0,,,
277700,0,,,
277751,0,,,
277850,1,,,
277870,0,,,
277890,0,,,
277910,0,,,
277990,1,,,
278080,0,,,
278100,0,,,
278190,0,,,
278360,0,,,
278420,0,,,
278440,0,,,
278460,0,,,
278490,0,,,
278510,0,,,
278530,0,,,
278550,0,,,
278570,0,,,
278590,0,,,
278620,0,,,
278640,0,,,
278810,0,,,
278850,0,,,
278890,0,,,
278930,0,,,
278970,0,,,
279070,0,,,
279120,1,,,
279140,0,,,
279160,0,,,
279260,0,,,
279280,0,,,
279420,0,,,
279440,0,,,
279460,0,,,
279480,0,,,
279500,0,,,
279520,0,,,
279540,0,,,
279560,0,,,
279580,0,,,
279640,0,,,
279720,0,,,
279740,0,,,
279800,0,,,
279900,0,,,
279920,0,,,
279940,0,,,
279990,0,,,
280010,0,,,
280040,0,,,
280140,0,,,
280160,0,,,
280180,0,,,
280220,0,,,
280320,0,,,
280360,0,,,
280380,0,,,
280500,0,,,
280520,0,,,
280540,0,,,
280560,0,,,
280600,0,,,
280620,1,,,
280640,0,,,
280680,0,,,
280720,0,,,
280790,0,,,
280830,0,,,
280850,0,,,
280890,0,,,
280910,0,,,
280930,0,,,
281060,0,,,
281080,0,,,
281200,0,,,
281220,0,,,
281240,0,,,
281260,0,,,
281280,0,,,
281350,0,,,
281370,0,,,
281390,0,,,
281410,0,,,
281430,0,,,
281450,0,,,
281560,0,,,
281580,0,,,
281610,0,,,
281640,0,,,
281750,0,,,
281820,0,,,
281840,0,,,
281860,0,,,
281920,0,,,
281940,0,,,
281990,0,,,
282010,0,,,
282030,0,,,
282050,0,,,
282070,0,,,
282100,0,,,
282140,0,,,
282210,0,,,
282230,1,,,
282250,1,,,
282270,1,,,
282370,0,,,
282400,0,,,
282440,0,,,
282530,0,,,
282560,0,,,
282590,0,,,
282620,0,,,
282640,0,,,
282680,0,,,
282760,0,,,
282780,0,,,
282800,0,,,
282860,0,,,
282880,0,,,
282900,0,,,
282960,0,,,
283000,0,,,
283020,0,,,
283040,0,,,
283060,1,,,
283080,0,,,
283160,0,,,
283180,0,,,
283230,0,,,
283270,0,,,
283290,0,,,
283310,0,,,
283330,0,,,
283350,0,,,
283370,0,,,
283390,0,,,
283410,0,,,
283430,0,,,
283470,0,,,
283490,0,,,
283560,0,,,
283580,0,,,
283600,0,,,
283620,0,,,
283640,0,,,
283660,0,,,
283680,0,,,
283820,0,,,
283840,0,,,
283880,1,,,
283920,0,,,
283940,0,,,
283960,0,,,
283980,"{\""final\"": 699, \""initial\"": 699, \""currency\"": \""EUR\",,,
284000,0,,,
284020,0,,,
284050,0,,,
284080,1,,,
284100,0,,,
284140,0,,,
284160,0,,,
284180,0,,,
284200,0,,,
284220,0,,,
284240,0,,,
284260,0,,,
284390,0,,,
284410,0,,,
284460,0,,,
284580,0,,,
284710,0,,,
284730,0,,,
284750,0,,,
284770,0,,,
284830,0,,,
284850,0,,,
284870,0,,,
284890,0,,,
284910,0,,,
284930,0,,,
284950,1,,,
284970,0,,,
284990,0,,,
285010,1,,,
285070,0,,,
285090,0,,,
285110,0,,,
